date,open,high,low,close,volume
1540283760,3.99e-06,4.01e-06,3.97e-06,4.01e-06,366371.0
1540283820,4.01e-06,4.01e-06,4e-06,4.01e-06,200371.0
1540283880,4.01e-06,4.04e-06,4e-06,4.04e-06,350437.0
1540283940,4.04e-06,4.09e-06,4.03e-06,4.09e-06,1377489.0
1540284000,4.1e-06,4.11e-06,4.06e-06,4.06e-06,1076483.0
1540284060,4.08e-06,4.1e-06,4.06e-06,4.1e-06,299709.0
1540284120,4.1e-06,4.1e-06,4.06e-06,4.09e-06,651393.0
1540284180,4.08e-06,4.12e-06,4.08e-06,4.09e-06,439059.0
1540284240,4.08e-06,4.1e-06,4.08e-06,4.09e-06,312399.0
1540284300,4.09e-06,4.1e-06,4.08e-06,4.1e-06,455038.0
1540284360,4.1e-06,4.11e-06,4.09e-06,4.1e-06,161332.0
1540284420,4.1e-06,4.12e-06,4.09e-06,4.12e-06,209909.0
1540284480,4.11e-06,4.12e-06,4.09e-06,4.11e-06,301893.0
1540284540,4.11e-06,4.25e-06,4.11e-06,4.25e-06,1940648.0
1540284600,4.22e-06,4.25e-06,4.14e-06,4.2e-06,1164014.0
1540284660,4.18e-06,4.2e-06,4.15e-06,4.18e-06,767786.0
1540284720,4.19e-06,4.2e-06,4.16e-06,4.19e-06,1197840.0
1540284780,4.19e-06,4.19e-06,4.17e-06,4.17e-06,520260.0
1540284840,4.17e-06,4.17e-06,4.13e-06,4.15e-06,605856.0
1540284900,4.15e-06,4.17e-06,4.14e-06,4.16e-06,255174.0
1540284960,4.15e-06,4.15e-06,4.12e-06,4.14e-06,376343.0
1540285020,4.14e-06,4.15e-06,4.13e-06,4.14e-06,170061.0
1540285080,4.15e-06,4.16e-06,4.14e-06,4.15e-06,353585.0
1540285140,4.14e-06,4.18e-06,4.14e-06,4.17e-06,363088.0
1540285200,4.18e-06,4.25e-06,4.18e-06,4.24e-06,1285663.0
1540285260,4.23e-06,4.25e-06,4.2e-06,4.21e-06,1432956.0
1540285320,4.22e-06,4.25e-06,4.21e-06,4.23e-06,1278654.0
